"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 09 14:52:49 MSK 2020","Mon Nov 09 14:52:50 MSK 2020","799","","Login into app","","Login into app","sign in with wrong credentials","sign in with wrong credentials",""
"passed","Mon Nov 09 14:52:48 MSK 2020","Mon Nov 09 14:52:54 MSK 2020","5551","","upload a userpic","","upload a userpic","uploads a file","uploads a file",""
"passed","Mon Nov 09 14:52:38 MSK 2020","Mon Nov 09 14:52:49 MSK 2020","11239","","Login into app","","Login into app","should open sign in page and verify the title","should open sign in page and verify the title",""
"passed","Mon Nov 09 14:52:39 MSK 2020","Mon Nov 09 14:52:48 MSK 2020","8577","","upload a userpic","","upload a userpic","""before all"" hook for ""account page""","""before all"" hook for ""account page""",""
"passed","Mon Nov 09 14:52:46 MSK 2020","Mon Nov 09 14:52:49 MSK 2020","3287","","go to account and subscriptions","","go to account and subscriptions","verify if manage subscription page opens","verify if manage subscription page opens",""
"passed","Mon Nov 09 14:52:50 MSK 2020","Mon Nov 09 14:52:53 MSK 2020","2503","","Login into app","","Login into app","sign in with true credentials","sign in with true credentials",""
"passed","Mon Nov 09 14:52:39 MSK 2020","Mon Nov 09 14:52:45 MSK 2020","6786","","go to account and subscriptions","","go to account and subscriptions","""before all"" hook for ""goes to account page""","""before all"" hook for ""goes to account page""",""
"passed","Mon Nov 09 14:52:45 MSK 2020","Mon Nov 09 14:52:46 MSK 2020","270","","go to account and subscriptions","","go to account and subscriptions","goes to account page","goes to account page",""
"passed","Mon Nov 09 14:52:48 MSK 2020","Mon Nov 09 14:52:48 MSK 2020","564","","upload a userpic","","upload a userpic","account page","account page",""
